Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-08-01,421,488.8,218.39,439.27
2017-08-02,439.27,974.71,362.02,551.59
2017-08-03,551.59,635.73,381.08,405.92
2017-08-04,405.92,414.38,252.57,253.13
2017-08-05,253.13,294.84,206.64,220.3
2017-08-06,220.3,241.87,210.13,241.87
2017-08-07,241.87,411.56,239.47,322.6
2017-08-08,322.6,388.34,310.51,343.43
2017-08-09,343.43,349.93,289.74,301.17
2017-08-10,301.17,312.53,268.44,274.48
2017-08-11,274.48,352.53,271.46,326.26
2017-08-12,326.26,344.59,311.04,316
2017-08-13,316,317.69,293.93,295.15
2017-08-14,295.15,329.77,291.25,300.03
2017-08-15,300.03,307.42,290.02,297.36
2017-08-16,297.36,309.36,285.48,299.68
2017-08-17,299.68,449.75,292.4,445.19
2017-08-18,445.19,777.54,437.81,689.83
2017-08-19,689.83,965.48,604.03,738.54
2017-08-20,738.54,849.16,677.96,719.27
2017-08-21,719.27,749.65,557.92,605.22
2017-08-22,605.22,734.16,566.86,684.6
2017-08-23,684.6,710.85,651.32,674.08
2017-08-24,674.08,701.11,601.6,619.83
2017-08-25,619.83,664.74,615.09,632.48
2017-08-26,632.48,638.56,612.25,621.43
2017-08-27,621.43,651.88,581.68,616.29
2017-08-28,616.29,626.64,581.81,591.11
2017-08-29,591.11,596.56,524.32,544.74
2017-08-30,544.74,613.18,529.64,580.34
2017-08-31,580.34,609.23,570.5,592.59
2017-09-01,592.59,653.56,586.63,628.73
2017-09-02,628.73,645.8,560.98,572.65
2017-09-03,572.65,622.73,559.22,609.85
2017-09-04,609.85,611.5,496.84,519.3
2017-09-05,519.3,560.22,472.51,546.74
2017-09-06,546.74,657.3,539.13,647.64
2017-09-07,647.64,718.92,604.32,667.56
2017-09-08,667.56,698.49,573.09,605.66
2017-09-09,605.66,610.28,565.57,586.24
2017-09-10,586.24,586.81,524.98,556.9
2017-09-11,556.9,590.17,550.1,556.02
2017-09-12,556.02,577.62,530.07,536.96
2017-09-13,536.96,538.98,471.08,506.49
2017-09-14,506.49,515.58,385.45,386.49
2017-09-15,386.49,454.21,301.55,428.88
2017-09-16,428.88,470.7,411.53,443.21
2017-09-17,443.21,450.88,407.81,439.07
2017-09-18,439.07,492.49,438.38,486.03
2017-09-19,486.03,548.13,454.77,530.6
2017-09-20,530.6,530.64,475.32,477.25
2017-09-21,477.25,484.72,413.8,416.13
2017-09-22,416.13,434.17,395.09,409.63
2017-09-23,409.63,436.14,403.33,430.31
2017-09-24,430.31,434.34,416.62,421.19
2017-09-25,421.19,458.18,420.14,450.85
2017-09-26,450.85,463.55,448.95,449.56
2017-09-27,449.56,468.64,439.9,464.14
2017-09-28,464.14,481.59,442.15,458.15
2017-09-29,458.15,459.63,430.44,440.55
2017-09-30,440.55,454.85,433.77,435.95
2017-10-01,435.95,440.56,417.1,418.05
2017-10-02,418.05,432.22,410.32,419.68
2017-10-03,419.68,420.69,393.03,401.41
2017-10-04,401.41,403.22,351.3,355.75
2017-10-05,355.75,368.14,343.72,354.4
2017-10-06,354.4,374.54,352.91,363.22
2017-10-07,363.22,368.17,354.21,359.81
2017-10-08,359.81,363.79,335.7,343.52
2017-10-09,343.52,343.95,282.18,312.43
2017-10-10,312.43,350.11,304.52,317.19
2017-10-11,317.19,320.54,309.23,314.21
2017-10-12,314.21,331.11,306.25,310.56
2017-10-13,310.56,324.32,291.98,320.11
2017-10-14,320.11,327.54,314.65,321.67
2017-10-15,321.67,323.38,307.61,314.1
2017-10-16,314.05,317.85,310.07,313.94
2017-10-17,313.99,399.86,308.23,367.84
2017-10-18,367.94,374.16,305.96,338.72
2017-10-19,338.77,339,323.81,329.66
2017-10-20,329.6,333.91,320.67,326.03
2017-10-21,326.15,329.13,313.13,322.12
2017-10-22,321.94,358.27,318.36,325.88
2017-10-23,324.88,329.97,300.26,312.05
2017-10-24,312.05,337.42,303.73,322.28
2017-10-25,322.72,331.41,315.28,329.47
2017-10-26,329.31,350.73,325.66,335.68
2017-10-27,335.75,373.46,335.63,363.84
2017-10-28,363.82,420.87,363.13,417.22
2017-10-29,416.77,523.08,400.41,451.91
2017-10-30,451.91,482.58,416.06,444.93
2017-10-31,444.93,456.3,426.3,435.48
2017-11-01,435.48,546.11,434.45,529.88
2017-11-02,530.24,593.68,492.39,562.79
2017-11-03,563.21,686.21,558.53,626.04
2017-11-04,626.02,641.55,563.07,614.26
2017-11-05,614.26,637.29,570.83,625.72
2017-11-06,625.72,656.75,588.18,588.68
2017-11-07,588.55,617.44,584.38,603.26
2017-11-08,603.17,644.2,522.79,617.41
2017-11-09,617,675.39,612.32,650.09
2017-11-10,650.09,1029.27,647.39,995.4
2017-11-11,989.87,1414.14,897.92,1325.56
2017-11-12,1325.56,2694.37,1187.01,1374.39
2017-11-13,1369.5,1515.47,1012.22,1346.96
2017-11-14,1346.96,1374.76,1186.56,1251.63
2017-11-15,1251.62,1318.8,1164.95,1187.03
2017-11-16,1185.84,1193.4,873.44,896.51
2017-11-17,897.76,1209.41,856.95,1175.54
2017-11-18,1177.05,1371.18,1174.86,1243.86
2017-11-19,1242.89,1257.17,1132.28,1176.66
2017-11-20,1177.07,1252.75,1170.82,1245.28
2017-11-21,1245.28,1247.73,1146.25,1169.9
2017-11-22,1169.9,1346.06,1164.3,1298.62
2017-11-23,1297.83,1663.3,1293.66,1662.21
2017-11-24,1662.4,1765.76,1529.13,1625.05
2017-11-25,1625.05,1635.9,1517.64,1546.22
2017-11-26,1546.46,1729,1528.69,1719.36
2017-11-27,1718.73,1720.27,1557.31,1587.66
2017-11-28,1587.58,1592.39,1469.1,1481.93
2017-11-29,1481.92,1627.86,1277.59,1333.15
2017-11-30,1333.52,1415.75,1174.84,1318.42
2017-12-01,1318.42,1451.12,1243.5,1426.5
2017-12-02,1426.57,1464.77,1371.13,1390.58
2017-12-03,1390.92,1621.91,1378.47,1511.46
2017-12-04,1511.37,1543.78,1438.56,1540.7
2017-12-05,1540.64,1581.8,1410.56,1421.42
2017-12-06,1421.41,1461.22,1309.53,1349.75
2017-12-07,1349.74,1363.09,1217.38,1230
2017-12-08,1229.9,1560.71,1137.42,1383.3
2017-12-09,1383.33,1466.48,1305.28,1369.36
2017-12-10,1369.53,1369.53,1186.48,1289.78
2017-12-11,1289.42,1429.02,1288.39,1402.18
2017-12-12,1402.35,1601.28,1330.78,1543.45
2017-12-13,1544.92,1664.79,1444.1,1572.91
2017-12-14,1572.91,2053.26,1561.3,1933.27
2017-12-15,1933.27,1939.79,1630.62,1795.31
2017-12-16,1797.03,1864.87,1733.98,1773.75
2017-12-17,1773.75,1904.01,1773.1,1827.41
2017-12-18,1827.41,2311.36,1750.39,2146.79
2017-12-19,2146.46,2827.39,2075.48,2670.97
2017-12-20,2670.97,4112.39,2665.55,3715.91
2017-12-21,3715.91,3717.55,2857.3,3084.09
2017-12-22,3084.09,3163.97,1716.84,2521.46
2017-12-23,2521.45,3249.32,2466.89,2991.57
2017-12-24,2991.58,2997.03,2463.15,2797.92
2017-12-25,2797.92,2883.55,2600.42,2739.94
2017-12-26,2739.94,2929.03,2720.99,2921.84
2017-12-27,2921.89,2924.47,2568.85,2710.64
2017-12-28,2710.64,2727.03,2291.94,2484.96
2017-12-29,2486.54,2884.96,2311.24,2619.32
2017-12-30,2622.42,2634.36,2103.91,2209.96
2017-12-31,2210.18,2485.77,2165.12,2371.83
2018-01-01,2371.83,2413.01,2258.29,2319.12
2018-01-02,2319.12,2719.88,2314.12,2555.49
2018-01-03,2555.49,2776.56,2517.54,2557.52
2018-01-04,2556.37,2558.9,2315.7,2355.78
2018-01-05,2355.68,2523.51,2306.49,2390.04
2018-01-06,2390.04,2639.55,2326.08,2533.24
2018-01-07,2533.24,2760.35,2492.92,2530.44
2018-01-08,2530.5,2572.13,2207.35,2404.74
2018-01-09,2404.74,2489.58,2319.19,2376.68
2018-01-10,2376.68,2944.89,2291.94,2856.93
2018-01-11,2856.94,2952.68,2341.77,2437.92
2018-01-12,2437.92,2628.15,2372.67,2596.2
2018-01-13,2596.21,2869.38,2561.7,2664.9
2018-01-14,2664.98,2728.55,2441.03,2530.21
2018-01-15,2530.59,2558.33,2352.1,2394.05
2018-01-16,2394.02,2411.97,1525.13,1761.61
2018-01-17,1760.95,1903.53,1342.05,1748.8
2018-01-18,1748.8,1881.06,1681.82,1708.87
2018-01-19,1708.87,1853.19,1693.94,1756.72
2018-01-20,1756.72,2114.15,1753.95,2024.32
2018-01-21,2024.32,2025.18,1709.25,1772.37
2018-01-22,1772.37,1805.85,1509.89,1606.05
2018-01-23,1606.05,1692.62,1490.35,1614.46
2018-01-24,1614.46,1676.53,1558.92,1653.46
2018-01-25,1653.46,1699.85,1601.87,1649.03
2018-01-26,1649.01,1672.5,1486.69,1553.72
2018-01-27,1553.85,1664.05,1553.85,1642.41
2018-01-28,1641.74,1753.71,1627.27,1742.5
2018-01-29,1742.74,1753.3,1630.99,1632.67
2018-01-30,1632.7,1653.43,1468.48,1493.46
2018-01-31,1492.5,1519.62,1399.3,1466.51
2018-02-01,1465.88,1497.04,1205.44,1261.54
2018-02-02,1262.16,1282.19,968.68,1184.75
2018-02-03,1184.84,1318.13,1067.27,1266.86
2018-02-04,1265.03,1289.3,1093.1,1165.5
2018-02-05,1167.45,1174.98,828.12,883.71
2018-02-06,882.55,973.91,759.48,947.94
2018-02-07,948.76,1035.77,896.53,998.27
2018-02-08,998.27,1353.3,948.65,1321.1
2018-02-09,1320.09,1337.47,1192.81,1291.86
2018-02-10,1291.96,1380.88,1198.81,1241.54
2018-02-11,1243.31,1297.16,1189.09,1246.16
2018-02-12,1246.63,1292.07,1202.92,1276.44
2018-02-13,1276.49,1292.96,1200.54,1223
2018-02-14,1223.14,1376.01,1219.84,1354.16
2018-02-15,1353.96,1392.52,1311.11,1365.34
2018-02-16,1363.05,1547.04,1356.14,1495.63
2018-02-17,1494.36,1553.34,1493.88,1530.71
2018-02-18,1530.78,1635.21,1395.59,1473.35
2018-02-19,1473.5,1543.78,1451.6,1520
2018-02-20,1516.86,1553.67,1403.86,1432.2
2018-02-21,1431.27,1431.27,1269.33,1288.29
2018-02-22,1288.41,1341.78,1178.29,1208.69
2018-02-23,1207.94,1313.93,1149.05,1260.45
2018-02-24,1260.68,1299.63,1136.52,1152.26
2018-02-25,1151.61,1203.5,1137.31,1190.5
2018-02-26,1190.49,1269.98,1143.16,1253.23
2018-02-27,1253.48,1295.46,1220.6,1250.46
2018-02-28,1250.24,1275.35,1199.26,1212.68
2018-03-01,1212.66,1303.07,1189.85,1287.4
2018-03-02,1287.62,1303.05,1254.94,1286.97
2018-03-03,1286.97,1298.19,1258.75,1267.24
2018-03-04,1267.16,1283.66,1224.57,1282.16
2018-03-05,1282.16,1291.64,1267.96,1273.52
2018-03-06,1273.85,1276.23,1176.65,1212.02
2018-03-07,1211.04,1223.3,1041.27,1109.13
2018-03-08,1108.18,1115.84,999.8,1024.08
2018-03-09,1024.04,1047.71,927.36,1047.67
2018-03-10,1047.77,1089.16,991.44,1001.33
2018-03-11,1001.32,1157.07,969.79,1131.92
2018-03-12,1131.11,1150.21,1013.13,1040.17
2018-03-13,1040.75,1098.71,995.44,1060.6
2018-03-14,1060.54,1072.34,918.79,937.71
2018-03-15,937.72,957.81,874.8,950.84
2018-03-16,951.17,1061.7,898.15,999.66
2018-03-17,999.62,1030.48,929.61,972.31
2018-03-18,971.95,974.55,848.6,925.63
2018-03-19,925.91,999.98,912.31,979.9
2018-03-20,979.91,1073.55,953.39,1061.93
2018-03-21,1062.07,1084.47,1009.43,1024.78
2018-03-22,1024.87,1065.19,987.86,1010.96
2018-03-23,1010.86,1020.8,963.82,1004.04
2018-03-24,1004.13,1035.93,991.24,992.22
2018-03-25,991.82,993.65,970.62,987.49
2018-03-26,988.36,990.13,886.46,887.05
2018-03-27,887.58,931.02,879.33,895.69
2018-03-28,896.26,901.03,851.45,851.59
2018-03-29,851.13,869.22,697.22,710.94
2018-03-30,712.12,772.11,675.32,705.67
2018-03-31,706.13,737.58,687.67,688.92
2018-04-01,688.75,700.64,627.14,649
2018-04-02,648.82,687.85,639.83,656.18
2018-04-03,656.4,724.52,656.13,709.92
2018-04-04,709.88,712.63,638.39,650.59
2018-04-05,650.87,659.22,621.44,638.09
2018-04-06,638.18,648.91,604.11,610.84
2018-04-07,610.84,657.14,604.37,650.72
2018-04-08,650.66,662.9,639.62,656.19
2018-04-09,655.92,685.08,627.01,635.97
2018-04-10,635.97,660.25,627.07,653.09
2018-04-11,653.1,659.07,649.25,654.17
2018-04-12,654.14,735.35,653.58,726.37
2018-04-13,726.62,786.04,711.57,742.97
2018-04-14,742.56,762.05,720.78,745.31
2018-04-15,745.31,788.45,738.63,777.63
2018-04-16,777.63,800.49,745.1,762.41
2018-04-17,762.78,789.66,755.42,765.7
2018-04-18,765.59,898.11,757.96,884.94
2018-04-19,884.91,984.43,873.37,953.25
2018-04-20,953.39,1141.25,943.52,1132.23
2018-04-21,1127.57,1188.53,1017.76,1128.22
2018-04-22,1128.11,1259.56,1111.82,1245.43
2018-04-23,1245.28,1455.73,1190.54,1403.87
2018-04-24,1402.07,1568.88,1401.5,1462.77
2018-04-25,1463.2,1463.2,1229.02,1365.26
2018-04-26,1364.27,1373.83,1244.59,1345.81
2018-04-27,1345.06,1425.52,1336.39,1342.38
2018-04-28,1342.87,1415.4,1322.32,1385.71
2018-04-29,1385.71,1483.63,1371.12,1421.07
2018-04-30,1421.22,1448.15,1346.03,1347.35
2018-05-01,1347.25,1362.44,1245.44,1316.69
2018-05-02,1316.59,1489.04,1312.32,1462.83
2018-05-03,1462.8,1539.71,1448.98,1499.76
2018-05-04,1499.74,1538.32,1460.78,1521
2018-05-05,1521.02,1726.16,1510.64,1708.81
2018-05-06,1708.86,1843.57,1638.06,1712.13
2018-05-07,1711.56,1777.53,1565.36,1656.92
2018-05-08,1656.73,1693.44,1551.19,1581.89
2018-05-09,1581.89,1675.26,1461.85,1618.52
2018-05-10,1618.42,1664.52,1541.7,1555.32
2018-05-11,1554.44,1557.7,1316.92,1331.36
2018-05-12,1331.2,1502.25,1270.32,1433.67
2018-05-13,1434.38,1497.28,1405.15,1465.03
2018-05-14,1465.03,1493.48,1329.74,1430.44
2018-05-15,1430.12,1453.03,1327.35,1327.35
2018-05-16,1325.2,1355.65,1219.41,1265.12
2018-05-17,1265.14,1340.64,1203.06,1203.16
2018-05-18,1203.02,1218.13,1130.63,1201.2
2018-05-19,1201.2,1213.23,1150.67,1166.58
2018-05-20,1166.36,1310.34,1165.13,1291.48
2018-05-21,1291.46,1300.72,1212.45,1233.06
2018-05-22,1233.64,1235.85,1128.17,1131.4
2018-05-23,1131.27,1152.53,969.77,1041.48
2018-05-24,1043.57,1069.98,947.37,1039.4
2018-05-25,1039.67,1079.99,995.76,1011.52
2018-05-26,1012.01,1045.86,986.58,1019.66
2018-05-27,1019.54,1021.23,978.69,990
2018-05-28,989.99,1005.51,903.63,903.9
2018-05-29,904.19,1006.36,873.31,999.09
2018-05-30,999.27,1029.17,950,964.43
2018-05-31,964.43,1030.68,963.89,1005.2
2018-06-01,1005.2,1011.16,977.14,989.64
2018-06-02,989.64,1099.2,989.51,1070.39
2018-06-03,1071.02,1192.86,1067.87,1166.14
2018-06-04,1166,1210.58,1075.48,1124.92
2018-06-05,1124.97,1158.3,1048.19,1134.48
2018-06-06,1134.48,1156.31,1099.08,1140.76
2018-06-07,1140.71,1168.69,1123.29,1136.02
2018-06-08,1136.02,1149.45,1087.71,1121.2
2018-06-09,1121.54,1137.53,1099.29,1105.63
2018-06-10,1105.36,1105.85,901.82,921.24
2018-06-11,921.05,976.77,897.02,931.62
2018-06-12,931.71,968.72,851.58,871.28
2018-06-13,871.22,882.46,802.29,828.01
2018-06-14,828.01,906.7,827.38,895.55
2018-06-15,895.55,898.88,850.4,855.17
2018-06-16,855.04,859.64,830.18,855.03
2018-06-17,855.03,862.39,843.51,849.19
2018-06-18,849.16,899.77,826.27,886.54
2018-06-19,886.54,927.99,874.38,894.93
2018-06-20,894.93,907.99,864.16,881.72
2018-06-21,881.72,904.53,867.08,869.57
2018-06-22,869.57,874.28,721.2,739.63
2018-06-23,739.89,776.85,732.58,775.51
2018-06-24,775.7,776.24,663.27,757.79
2018-06-25,758.02,779.44,735.46,756.45
2018-06-26,756.49,759.59,712.53,724.64
2018-06-27,724.64,725.04,687.67,710.48
2018-06-28,710.41,722.91,663.71,664.09
2018-06-29,663.92,677.85,649.51,677.72
2018-06-30,678.05,784.96,678.05,724.25
2018-07-01,724.25,752.96,715.95,741.61
2018-07-02,741.62,796.03,721.74,787.34
2018-07-03,787.33,830.73,760.86,773.03
2018-07-04,773.03,810.05,738.8,781.72
2018-07-05,781.72,785.59,716.06,723.36
2018-07-06,723.36,743.4,699.07,727.1
2018-07-07,727.1,734.86,709.27,724.12
2018-07-08,724.12,781.11,723.99,767.45
2018-07-09,767.45,770.5,736.13,742.26
2018-07-10,742.26,759.18,688.77,695.18
2018-07-11,695.09,711.79,684.18,702.89
2018-07-12,702.69,707.1,673.44,678.65
2018-07-13,678.38,712.87,662.92,698.41
2018-07-14,698.44,711.69,687.23,704.19
2018-07-15,704.16,732.59,698.49,731.94
2018-07-16,731.94,808.28,717.58,796.9
2018-07-17,796.93,873.69,783.02,853.71
2018-07-18,853.37,888.41,805.98,822.59
2018-07-19,822.53,844.42,805.98,816.76
2018-07-20,816.83,830.42,767.66,767.66
2018-07-21,767.78,799.52,742,792.5
2018-07-22,791.84,820.81,777.59,788.27
2018-07-23,788.16,831.22,780.98,792.15
2018-07-24,793.48,876.08,771.03,851.79
2018-07-25,851.79,876.21,819.16,844.88
2018-07-26,844.88,860.7,798.89,803.55
2018-07-27,803.84,829.77,781.64,828.84
2018-07-28,828.84,829.07,801.11,813.39
2018-07-29,813.39,839.43,813.25,825.12
2018-07-30,825.43,837.92,785.42,808.58
2018-07-31,808.55,816.96,760.56,770.07
2018-08-01,770.05,777.75,735.12,744.68
2018-08-02,744.68,773.23,722.85,730.24
2018-08-03,730.41,735.51,700.81,722.49
2018-08-04,722.46,736.33,689.91,695.52
2018-08-05,695.47,715.98,687.99,712.62
2018-08-06,712.69,717.01,683.17,683.17
2018-08-07,683.04,712.11,647.49,658.93
2018-08-08,659.05,664.47,565.75,591.99
2018-08-09,591.94,620.35,576.93,618.63
2018-08-10,618.63,619.11,559.43,561.37
2018-08-11,561.45,581.16,539.33,572.85
2018-08-12,572.78,584.26,555.84,575.63
2018-08-13,575.65,592.95,526.06,529.15
2018-08-14,529.14,534.48,473.1,487.4
2018-08-15,487.4,539.85,485.04,520.97
2018-08-16,520.27,538,503.28,520.16
2018-08-17,520.16,567.8,514,566.18
2018-08-18,566.18,610.61,537.03,559.79
2018-08-19,559.79,582.27,541.53,569.57
2018-08-20,569.56,576.85,536.65,540.03
2018-08-21,539.92,542.5,509.92,532.79
2018-08-22,532.76,574.37,513.24,521.74
2018-08-23,521.71,531.55,509.48,525.34
2018-08-24,525.32,538.15,520.21,535.22
2018-08-25,535.22,543.7,528.44,534.9
2018-08-26,534.7,538.88,515.48,520.34
2018-08-27,520.35,534.45,519.06,528.55
2018-08-28,528.6,573.9,528.29,564.12
2018-08-29,564.04,569.58,545.4,558.39
2018-08-30,558.33,558.81,525.82,539.47
2018-08-31,539.46,547.33,533.63,542.52
2018-09-01,542.54,631.41,541.19,617.21
2018-09-02,617.21,659.22,602.22,640.71
2018-09-03,640.71,656.18,623.02,635.57
2018-09-04,635.88,649.74,623.59,625.26
2018-09-05,624.44,632.36,525.35,542.73
2018-09-06,542.73,542.87,487.38,506.86
2018-09-07,506.84,528.16,492.87,499.21
2018-09-08,499.14,505.62,463.66,470.79
2018-09-09,470.46,494.44,463.45,487.65
2018-09-10,487.51,487.9,462.02,464.94
2018-09-11,464.89,476.6,425.71,437.59
2018-09-12,437.62,446.05,410.52,425.45
2018-09-13,425.45,475.03,425.45,467.69
2018-09-14,467.36,475.79,440.82,455.39
2018-09-15,455.37,460.3,443.73,447.28
2018-09-16,447.21,451.53,427.19,449.73
2018-09-17,449.76,462.12,408.73,414.08
2018-09-18,414.19,449.37,410.48,432.64
2018-09-19,432.65,441.18,408.9,431.4
2018-09-20,431.63,448.19,423.67,439.57
2018-09-21,438.58,510.44,436.78,495.89
2018-09-22,495.53,510.87,470.2,484.35
2018-09-23,484.34,508.91,477.27,484.57
2018-09-24,484.56,494.57,462.12,467.85
2018-09-25,467.85,467.88,424.73,440
2018-09-26,439.26,549.12,433.44,518.52
2018-09-27,518.44,588.66,505.73,566.39
2018-09-28,566.39,575.98,531.03,538.72
2018-09-29,538.72,559.32,510.53,541.42
2018-09-30,541.44,551.69,517.27,524.2
2018-10-01,524.2,542.53,520.93,531.03
2018-10-02,531.02,552.17,522.84,539.85
2018-10-03,539.86,542.94,506.04,512.17
2018-10-04,511.68,531.2,507.89,514.57
2018-10-05,514.57,518.59,510.9,514.65
2018-10-06,514.63,526.53,502.14,509.96
2018-10-07,509.86,516.93,505.75,515.97
2018-10-08,515.97,533.84,515.07,530.86
2018-10-09,530.85,530.86,515.73,517.45
2018-10-10,517.45,519.23,507.87,513.35
2018-10-11,513.34,514.4,438.95,445.98
2018-10-12,445.98,454.43,426.58,443.36
2018-10-13,443.36,449.18,439.57,444.71
2018-10-14,444.72,454.26,441.61,444.53
2018-10-15,444.53,504.76,432.58,456.53
2018-10-16,457.01,474.28,454.26,456.92
2018-10-17,456.96,461.2,447.35,449.33
2018-10-18,449.33,459.16,433.86,434.07
2018-10-19,433.64,446.73,432.65,441.57
2018-10-20,441.56,450.1,438.15,448.64
2018-10-21,448.65,458.96,448.42,456.18
2018-10-22,456,456.11,444.79,452.7
2018-10-23,452.69,454.29,439.32,444.2
2018-10-24,444.29,453.25,443.29,445.74
2018-10-25,445.74,448.28,442.11,444.59
2018-10-26,444.55,446.11,437.72,439.78
2018-10-27,439.9,441.6,436.99,438.73
2018-10-28,438.73,440.9,437.04,438.81
2018-10-29,438.81,441.77,412.85,417.29
2018-10-30,417.1,423.88,414.48,421.48
2018-10-31,421.4,431.28,409.04,426.94
2018-11-01,426.94,426.96,421.98,425.26
2018-11-02,424.99,473.43,424.44,463.67
2018-11-03,463.58,486.85,458.43,479.83
2018-11-04,479.76,591.21,478.31,566.72
2018-11-05,566.73,581.34,539.59,552.96
2018-11-06,552.64,631.69,552.39,627.55
2018-11-07,627.32,642.57,608.7,617.4
2018-11-08,617.48,622.2,573.71,578.44
2018-11-09,578.45,600.64,527.86,538.93
2018-11-10,538.89,566.01,532.96,562.57
2018-11-11,562.56,565.18,517.58,527.54
2018-11-12,527.54,540.9,502.79,521.37
2018-11-13,521.37,549.41,504.32,516.13
2018-11-14,515.93,529.37,414.6,434.43
2018-11-15,434.43,460.78,264.96,377.66
2018-11-16,377.49,388.5,352.12,362.48
2018-11-17,361.84,377.29,318.43,343.54
2018-11-18,343.54,371.28,332.88,357.07
2018-11-19,357.07,365.93,259.04,272.18
2018-11-20,272.18,315.14,222.27,254.79
2018-11-21,254.79,278.65,239.66,253.1
2018-11-22,253.1,269.87,246.8,248.51
2018-11-23,248.51,263.07,228,235.52
2018-11-24,235.52,247.64,123.15,195.96
2018-11-25,195.96,217.69,175.65,208.53
2018-11-26,208.53,224.12,184.43,187.85
2018-11-27,187.85,238.34,160.59,188.5
2018-11-28,188.5,233.31,164.98,219.82
2018-11-29,220.81,225.2,198.29,213.46
2018-11-30,213.46,214.3,186.69,189.27
2018-12-01,189.27,208.86,187.24,205.41
2018-12-02,205.41,210.05,189.53,202.82
2018-12-03,202.82,202.82,175.82,182.42
2018-12-04,182.42,192.08,168.81,171.26
2018-12-05,171.26,202.88,149.06,149.53
2018-12-06,149.53,162.78,114.26,123.33
2018-12-07,123.33,133.83,96.66,105.7
2018-12-08,105.7,109.28,95.5,101.17
2018-12-09,101.39,111.17,98.85,106.57
2018-12-10,106.58,109.29,99.68,102.49
2018-12-11,102.49,102.8,92.99,96.14
2018-12-12,96.14,99.97,94.97,96.4
2018-12-13,96.34,97.22,86.4,86.86
2018-12-14,87.01,88.55,76.06,79.65
2018-12-15,79.65,81.44,73.87,77.41
2018-12-16,77.46,82.38,76.15,79.06
2018-12-17,79.06,91.96,78.78,88.19
2018-12-18,88.19,104.39,85.43,103.02
2018-12-19,102.98,146.17,102.22,132.32
2018-12-20,132.92,211.26,124.11,194.15
2018-12-21,193.79,231.16,172.46,187.58
2018-12-22,187.58,205.73,182.34,190.17
2018-12-23,190.23,211.35,189.13,197.79
2018-12-24,197.79,214.47,176.88,184.96
2018-12-25,184.87,188.34,151.08,169.17
2018-12-26,169.36,187.48,163.9,176.15
2018-12-27,176.14,178.06,146.95,150.73
2018-12-28,150.56,178.97,141.78,169.16
2018-12-29,169.16,176.96,163.05,171.03
2018-12-30,171.04,174.31,158.14,161.67
2018-12-31,161.67,163.63,146.55,149.41
2019-01-01,149.67,166.2,148.06,162.05
2019-01-02,162.05,169.06,161.33,168.53
2019-01-03,168.53,176.84,156.6,162.57
2019-01-04,162.55,164.16,153.26,160.38
2019-01-05,160.38,166.33,157.22,160.25
2019-01-06,160.25,168.91,158.1,165.87
2019-01-07,165.67,167.94,159.46,160.39
2019-01-08,160.39,164.02,157.58,162.03
2019-01-09,162.02,162.53,157.74,160.55
2019-01-10,160.55,165.73,130.88,134.07
2019-01-11,134.07,134.88,127.82,129.22
2019-01-12,129.22,138.08,128.52,134.3
2019-01-13,134.27,135.46,122.32,123.55
2019-01-14,123.55,136.35,122.73,132.87
2019-01-15,132.87,134.2,125.72,126.48
2019-01-16,126.48,131.29,126.4,127.8
2019-01-17,127.8,131.79,125.06,129.63
2019-01-18,129.63,131.31,125.47,126.61
2019-01-19,126.61,132.28,126.41,130.17
2019-01-20,130.17,130.84,120.84,123.06
2019-01-21,123.08,124,120.73,121.79
2019-01-22,121.79,131.63,116.7,128.88
2019-01-23,128.81,135.5,127.19,132.5
2019-01-24,132.37,132.44,126.64,129.73
2019-01-25,129.73,129.83,125.58,127.26
2019-01-26,127.26,128.92,125.64,126.5
2019-01-27,126.5,126.5,118.34,122.04
2019-01-28,122.04,122.26,105.57,110.42
2019-01-29,110.43,112.26,106.19,110.22
2019-01-30,110.22,120.59,107.91,117.76
2019-01-31,117.67,120.94,112.79,114.2
2019-02-01,114.34,117.94,110.82,115.94
2019-02-02,115.94,121.82,114.84,118.81
2019-02-03,118.81,121.62,116.16,117.46
2019-02-04,117.56,119.96,116.87,117.7
2019-02-05,117.7,118.92,115.79,116.46
2019-02-06,116.46,121.77,110.64,115.01
2019-02-07,115.01,116.82,113.34,113.45
2019-02-08,113.53,131.99,113.52,126.36
2019-02-09,126.36,130.42,125.12,127.4
2019-02-10,127.4,128.38,120.9,125.15
2019-02-11,125.15,127.54,120.03,121.7
2019-02-12,121.72,123.16,117.86,121.72
2019-02-13,121.72,126.65,120.27,121.62
2019-02-14,121.62,123.57,119.2,120.52
2019-02-15,120.52,123.85,120,120.92
2019-02-16,120.89,123.05,120.32,121.2
2019-02-17,121.19,125.07,120.45,123.56
2019-02-18,123.56,149.4,123.56,140.76
2019-02-19,140.78,151.07,140.78,143.69
2019-02-20,143.69,148.36,138.66,145.61
2019-02-21,145.61,147.81,139.11,140.76
2019-02-22,140.76,145.02,140.08,144.35
2019-02-23,144.35,152.7,140.48,149.61
2019-02-24,149.61,157.64,128.37,131.23
2019-02-25,131.23,138.59,127.29,135.25
2019-02-26,135.25,138,131.1,132.39
2019-02-27,132.3,134.45,126.39,130.27
2019-02-28,130.32,133.24,128.95,130
2019-03-01,130,133.51,129.54,131.84
2019-03-02,131.84,132.34,128.65,131.08
2019-03-03,131.08,131.9,129.39,129.91
