Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-07-02,546.86,599.9,513.52,587.49
2018-07-03,587.44,595.15,542.13,548.64
2018-07-04,548.6,560.28,528.35,545.23
2018-07-05,545.22,571.36,528.93,556.19
2018-07-06,556.19,564.9,505.45,506.16
2018-07-07,506.22,560.16,503.84,547.94
2018-07-08,547.93,585.26,532.67,576.43
2018-07-09,576.44,580.64,554.93,567.4
2018-07-10,568.26,578.08,534.03,541.47
2018-07-11,541.47,569.2,533.01,553.71
2018-07-12,553.73,561.52,513.12,539.78
2018-07-13,527.57,574.24,519.27,544.37
2018-07-14,544.18,562.68,527.41,547.22
2018-07-15,547.28,577.37,543.64,570.29
2018-07-16,570.24,599.36,546.1,590.25
2018-07-17,585.43,659.39,575.69,658.94
2018-07-18,659.02,674.19,629.08,632.51
2018-07-19,632.59,652.23,592.6,621.81
2018-07-20,621.84,627.86,576.33,584.19
2018-07-21,584.14,620.23,567.18,604.67
2018-07-22,604.67,622.07,578.73,597.81
2018-07-23,597.46,628.93,574.14,590.93
2018-07-24,590.91,638.87,558,622.24
2018-07-25,622.24,656.82,601.08,623.14
2018-07-26,623.11,670.52,612.77,638.1
2018-07-27,638.15,658.15,609.81,643.2
2018-07-28,643.21,657.02,596.67,617.6
2018-07-29,617.49,652.39,607.17,650.89
2018-07-30,650.89,651.37,610.95,625.97
2018-07-31,625.95,639.27,594.21,600.29
2018-08-01,600.04,604.4,558.09,564.77
2018-08-02,573.13,590.72,550.57,562.03
2018-08-03,562.03,607.65,542.3,550.97
2018-08-04,550.86,556.68,530,535.21
2018-08-05,535.14,557.04,526.69,557.04
2018-08-06,556.98,566.27,529.83,533.9
2018-08-07,533.86,551.54,503.62,517.23
2018-08-08,517.44,527.28,486.33,516.46
2018-08-09,516.54,520.44,474.52,518.42
2018-08-10,518.42,551.01,467.22,467.24
2018-08-11,467.01,486.7,437.72,474.3
2018-08-12,474.25,486.39,459.08,474.86
2018-08-13,474.86,476.82,410.88,416.6
2018-08-14,416.79,428.19,368.71,386.61
2018-08-15,386.61,474.93,384.32,416.84
2018-08-16,416.88,434.71,396.41,415.44
2018-08-17,415.44,500.89,414.48,440.41
2018-08-18,440.41,453.05,426.32,430.96
2018-08-19,432.35,455.24,422.41,450.42
2018-08-20,450.29,453.98,424.85,435.28
2018-08-21,435.28,476.01,409.79,427.07
2018-08-22,427.07,452.96,396.3,402.91
2018-08-23,402.79,429.24,388.28,425.48
2018-08-24,425.32,439.67,414.78,437.66
2018-08-25,437.64,446.07,428.61,436.41
2018-08-26,436.37,439.73,423.2,424.88
2018-08-27,424.9,441.91,421.46,437.15
2018-08-28,437.15,466.32,437.09,461.58
2018-08-29,461.5,468.8,436.97,454.26
2018-08-30,457.18,457.18,427.71,439.5
2018-08-31,439.5,450.05,431.92,443.81
2018-09-01,443.32,504.09,438.83,478.64
2018-09-02,478.67,506.57,461.55,481.75
2018-09-03,481.73,523.96,458.82,468.49
2018-09-04,468.48,484.14,447.47,476.25
2018-09-05,476.31,482.65,420.23,438.7
2018-09-06,438.66,438.68,385.25,390.23
2018-09-07,390.21,425.93,377.49,397.97
2018-09-08,398.15,403.11,344.41,349
2018-09-09,348.96,366.64,318.85,356.5
2018-09-10,356.32,361.04,331.29,337.8
2018-09-11,341.72,345.56,320.25,337.28
2018-09-12,335.32,336.44,284.52,303.86
2018-09-13,303.79,360.11,300.34,344.47
2018-09-14,344.35,424.49,341.95,403.81
2018-09-15,406.16,436.92,378.29,424.04
2018-09-16,418.26,434.75,391.14,419.57
2018-09-17,406.41,426.69,377.44,383.29
2018-09-18,383.55,446.9,366.3,437.45
2018-09-19,437.64,445.41,392.86,400.11
2018-09-20,400.41,418.43,378.55,410.98
2018-09-21,410.64,444.38,406.4,425.76
2018-09-22,425.74,455.76,420.89,439.82
2018-09-23,439.82,472.02,418.04,468.47
2018-09-24,470.89,474.6,423.83,442.99
2018-09-25,449.96,459.8,367.77,429.5
2018-09-26,429.42,460.82,425.58,439.74
2018-09-27,439.66,478.7,432.79,477.2
2018-09-28,477.2,484.19,455.88,473.69
2018-09-29,473.69,500.49,444.64,485.69
2018-09-30,485.69,499.46,471.58,486.98
2018-10-01,486.9,501.05,471.98,488.89
2018-10-02,488.83,541.21,459.88,493.33
2018-10-03,493.31,568.71,482.69,494.82
2018-10-04,494.73,528.63,485.11,514.19
2018-10-05,514.07,575.62,411.77,575.53
2018-10-06,573.29,641.01,572.27,613.87
2018-10-07,611.59,648.35,593.7,604.61
2018-10-08,604.64,831.86,598.16,743.32
2018-10-09,743.98,791.32,702.45,734.7
2018-10-10,734.53,774.72,620.68,629.01
2018-10-11,629.01,689.29,594.95,635.99
2018-10-12,636.15,733.25,615.02,631.02
2018-10-13,642.65,675.28,629.02,668.57
2018-10-14,664.59,669.36,632.32,649.97
2018-10-15,649.97,719.74,623.6,667.9
2018-10-16,667.9,731.19,616.44,686.89
2018-10-17,693.15,729.6,618.18,643
2018-10-18,643.22,726.69,612.48,679.11
2018-10-19,679.01,701.35,629.18,655.04
2018-10-20,655.04,685.85,654.79,675.97
2018-10-21,675.81,702.09,663.09,681.86
2018-10-22,681.66,693.58,666.82,691.22
2018-10-23,690.92,692.31,663.86,673.5
2018-10-24,673.5,695.81,650.37,680.12
2018-10-25,680.09,690.54,641.5,659.46
2018-10-26,657.44,681.55,627.66,630.29
2018-10-27,630.26,678.08,606.93,625.13
2018-10-28,625.14,672.76,614.09,626.13
2018-10-29,626.1,642.25,608.49,636.93
